player,team_id,role,prediction_period_id,target_cutoff,roster_continuity,team_change,role_change
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:38cb400566e2a3aee1c8,2020-08-20 19:31:44+00:00,1.0,False,False
Licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:53a986e97c4e64053db8,2020-08-29 19:32:38+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:fcb777e33a04482e7bfb,2021-01-15 23:10:17+00:00,0.0,True,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:2e302fc7c4bd7a4b3864,2021-01-22 22:29:56+00:00,0.8,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,0.8,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,1.0,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,0.625,False,False
Licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,0.8,True,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,0.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:feb156c0b7ef67e8a92a,2022-04-09 20:43:33+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:4c81af754b6b135da741,2022-06-17 21:46:00+00:00,0.8,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:9098ed2cd53d3e50498b,2022-06-25 20:09:54+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:bd5d15bd6830501052ed,2022-07-02 20:14:47+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:a1385753e89a22ad7415,2022-07-16 20:31:00+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:d36d780bd6e08d095d27,2022-07-23 20:43:00+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:ab4c55f2271a097a29e2,2022-07-30 20:03:25+00:00,0.8,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:9310314000d1dccfe6ae,2022-08-06 20:08:43+00:00,0.6,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,0.6,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:f6ad6d70568c5aa4ddb9,2022-08-25 19:37:29+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,0.6,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,0.8,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:d990ac8b125022094901,2023-03-23 21:10:53+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:d33d87118e30f5daa86a,2023-03-30 21:09:21+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:f52e10acfa6d747a4c9d,2023-04-08 20:17:16+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,1.0,False,False
Licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:a7fd1e72d2ba831ccc8d,2023-08-10 21:10:37+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,0.2,True,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False
Licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:3685f26c9338932445a9,2024-08-30 20:08:40+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,,True,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,1.0,False,False
Licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,1.0,False,False
Lira,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,0.2,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,0.6,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:769a792cb95be4e074fc,2025-05-24 20:07:34+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:b6b241bcd2df026a0c10,2025-06-07 20:06:56+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:780234292186bbac5f9e,2025-06-14 20:12:24+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:9d2506f6d55754824303,2025-08-16 20:06:27+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:717827b0ee213b1efab1,2025-09-05 20:05:46+00:00,1.0,False,False
Loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:5afe139f56d9c0db8f2d,2026-07-25 20:13:30+00:00,0.6,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:fcb777e33a04482e7bfb,2021-01-15 23:10:17+00:00,0.2,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:2e302fc7c4bd7a4b3864,2021-01-22 22:29:56+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:4a6e60b4d46361a99310,2021-03-20 19:21:03+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:22dfd57f1594beeba715,2021-03-27 19:16:36+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:8e2682918e14580d212b,2021-04-03 19:17:31+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:759dd00fd0d693b754cc,2021-04-10 19:41:22+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,1.0,False,False
Lost,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:7c5e83ab4c6a7ca8c86a,2021-08-19 21:11:40+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,0.0,True,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,1.0,False,False
Lost,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:feb156c0b7ef67e8a92a,2022-04-09 20:43:33+00:00,1.0,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:4c81af754b6b135da741,2022-06-17 21:46:00+00:00,0.4,True,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:9098ed2cd53d3e50498b,2022-06-25 20:09:54+00:00,1.0,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:bd5d15bd6830501052ed,2022-07-02 20:14:47+00:00,1.0,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:a1385753e89a22ad7415,2022-07-16 20:31:00+00:00,1.0,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:d36d780bd6e08d095d27,2022-07-23 20:43:00+00:00,1.0,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:ab4c55f2271a097a29e2,2022-07-30 20:03:25+00:00,1.0,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:9310314000d1dccfe6ae,2022-08-06 20:08:43+00:00,0.8333333333333334,False,False
Lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,1.0,False,False
Lourlo,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,0.8,False,False
Lourlo,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,0.6,False,False
Lourlo,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,1.0,False,False
Luger,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,0.5,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,0.0,True,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,0.5,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:4c81af754b6b135da741,2022-06-17 21:46:00+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:9098ed2cd53d3e50498b,2022-06-25 20:09:54+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:bd5d15bd6830501052ed,2022-07-02 20:14:47+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:a1385753e89a22ad7415,2022-07-16 20:31:00+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:d36d780bd6e08d095d27,2022-07-23 20:43:00+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:ab4c55f2271a097a29e2,2022-07-30 20:03:25+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:9310314000d1dccfe6ae,2022-08-06 20:08:43+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:fcd21c282bb6eb984919,2022-08-20 19:32:26+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:f6ad6d70568c5aa4ddb9,2022-08-25 19:37:29+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:f14a4fb0f93da34e9201,2022-09-01 19:27:30+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,1.0,False,False
Luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:d990ac8b125022094901,2023-03-23 21:10:53+00:00,1.0,False,False
Lyonz,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,,False,False
Lyonz,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,1.0,False,False
Lyonz,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,1.0,False,False
Lyonz,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,1.0,False,False
Lyonz,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,1.0,False,False
Lyonz,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,1.0,False,False
