oe_game_id,gol_game_id,gol_game_url,competition_id,season,split_or_tournament,event_date,team_1_id,team_2_id,game_number,match_method,match_confidence,direct_evidence,secondary_evidence,ambiguity_status,provenance
ESPORTSTMNT03_3124976,47136,https://gol.gg/game/stats/47136/page-fullstats/,LCS,2023,LCS Spring 2023,2023-03-10,oe:team:87ee02298073abc2d55060f097d4041,oe:team:a22510a4756fa424cb0771b13261139,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-47136-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=38438
ESPORTSTMNT03_3125428,47130,https://gol.gg/game/stats/47130/page-fullstats/,LCS,2023,LCS Spring 2023,2023-03-09,oe:team:a22510a4756fa424cb0771b13261139,oe:team:c334c629fea759876e9e04afbe4aee7,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-47130-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=37334
ESPORTSTMNT03_3125864,47132,https://gol.gg/game/stats/47132/page-fullstats/,LCS,2023,LCS Spring 2023,2023-03-10,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:8eb884e168f28402ce685bedebb5250,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-47132-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=38342
ESPORTSTMNT03_3174792,51049,https://gol.gg/game/stats/51049/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-05,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:f7f7324c151aa6ed770b244ce08e027,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51049-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=89582
ESPORTSTMNT03_3174818,51046,https://gol.gg/game/stats/51046/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-05,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:8eb884e168f28402ce685bedebb5250,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51046-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=89618
ESPORTSTMNT03_3175740,51050,https://gol.gg/game/stats/51050/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-05,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:a22510a4756fa424cb0771b13261139,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51050-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=89534
ESPORTSTMNT03_3175763,51047,https://gol.gg/game/stats/51047/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-05,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:2e66da41dc460dd378e3bcc57042d31,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51047-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=89558
ESPORTSTMNT03_3176763,51048,https://gol.gg/game/stats/51048/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-05,oe:team:87ee02298073abc2d55060f097d4041,oe:team:fc8e90107dabb9a35c490b0d86adea0,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51048-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=89594
ESPORTSTMNT03_3177113,51054,https://gol.gg/game/stats/51054/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-06,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:87ee02298073abc2d55060f097d4041,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51054-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=90422
ESPORTSTMNT03_3177481,51056,https://gol.gg/game/stats/51056/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-07,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:2e66da41dc460dd378e3bcc57042d31,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51056-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=91322
ESPORTSTMNT03_3178172,51052,https://gol.gg/game/stats/51052/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-06,oe:team:a22510a4756fa424cb0771b13261139,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51052-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=90482
ESPORTSTMNT03_3178195,51051,https://gol.gg/game/stats/51051/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-06,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51051-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=90506
ESPORTSTMNT03_3178517,51057,https://gol.gg/game/stats/51057/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-07,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:f7f7324c151aa6ed770b244ce08e027,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51057-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=91370
ESPORTSTMNT03_3178542,51059,https://gol.gg/game/stats/51059/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-07,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:fc8e90107dabb9a35c490b0d86adea0,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51059-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=91394
ESPORTSTMNT03_3178575,51060,https://gol.gg/game/stats/51060/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-07,oe:team:a22510a4756fa424cb0771b13261139,oe:team:87ee02298073abc2d55060f097d4041,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51060-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=91430
ESPORTSTMNT03_3179121,51053,https://gol.gg/game/stats/51053/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-06,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:0dbb780176ecad18f17292d1f5653af,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51053-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=90458
ESPORTSTMNT03_3179181,51055,https://gol.gg/game/stats/51055/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-06,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:c334c629fea759876e9e04afbe4aee7,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51055-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=90530
ESPORTSTMNT03_3179547,51058,https://gol.gg/game/stats/51058/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-07,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51058-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=91406
ESPORTSTMNT03_3183664,51349,https://gol.gg/game/stats/51349/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-12,oe:team:87ee02298073abc2d55060f097d4041,oe:team:f7f7324c151aa6ed770b244ce08e027,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51349-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=95222
ESPORTSTMNT03_3183997,51357,https://gol.gg/game/stats/51357/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-13,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:0dbb780176ecad18f17292d1f5653af,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51357-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=96194
ESPORTSTMNT03_3184662,51352,https://gol.gg/game/stats/51352/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-12,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:a22510a4756fa424cb0771b13261139,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51352-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=95210
ESPORTSTMNT03_3184735,51350,https://gol.gg/game/stats/51350/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-12,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:8eb884e168f28402ce685bedebb5250,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51350-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=95270
ESPORTSTMNT03_3184758,51348,https://gol.gg/game/stats/51348/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-12,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:c334c629fea759876e9e04afbe4aee7,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51348-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=95294
ESPORTSTMNT03_3185647,51351,https://gol.gg/game/stats/51351/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-12,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51351-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=95246
ESPORTSTMNT03_3186073,51355,https://gol.gg/game/stats/51355/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-13,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51355-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=96278
ESPORTSTMNT03_3186086,51353,https://gol.gg/game/stats/51353/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-13,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:87ee02298073abc2d55060f097d4041,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51353-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=96302
ESPORTSTMNT03_3186454,51359,https://gol.gg/game/stats/51359/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-14,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:f7f7324c151aa6ed770b244ce08e027,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51359-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=97250
ESPORTSTMNT03_3187024,51354,https://gol.gg/game/stats/51354/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-13,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:2e66da41dc460dd378e3bcc57042d31,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51354-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=96230
ESPORTSTMNT03_3187350,51360,https://gol.gg/game/stats/51360/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-14,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51360-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=97166
ESPORTSTMNT03_3187377,51358,https://gol.gg/game/stats/51358/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-14,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:a22510a4756fa424cb0771b13261139,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51358-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=97202
ESPORTSTMNT03_3187394,51361,https://gol.gg/game/stats/51361/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-14,oe:team:87ee02298073abc2d55060f097d4041,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51361-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=97226
ESPORTSTMNT03_3187432,51362,https://gol.gg/game/stats/51362/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-14,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:c334c629fea759876e9e04afbe4aee7,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51362-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=97274
ESPORTSTMNT03_3188009,51356,https://gol.gg/game/stats/51356/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-13,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:a22510a4756fa424cb0771b13261139,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51356-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=96254
ESPORTSTMNT03_3192370,51773,https://gol.gg/game/stats/51773/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-19,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:f7f7324c151aa6ed770b244ce08e027,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51773-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=100418
ESPORTSTMNT03_3192430,51777,https://gol.gg/game/stats/51777/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-19,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51777-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=100502
ESPORTSTMNT03_3192653,51779,https://gol.gg/game/stats/51779/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-20,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:a22510a4756fa424cb0771b13261139,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51779-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=101498
ESPORTSTMNT03_3192666,51780,https://gol.gg/game/stats/51780/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-20,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51780-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=101522
ESPORTSTMNT03_3192696,51782,https://gol.gg/game/stats/51782/page-fullstats/,LCS,2023,LCS Summer 2023,2023-07-20,oe:team:87ee02298073abc2d55060f097d4041,oe:team:0dbb780176ecad18f17292d1f5653af,1,SEASON_TEAM_PAIR_GAME_NUMBER_NORTH_AMERICA_EVENT_DATE_THEN_BOUNDED_RESCHEDULE_FALLBACK,EXACT,Gol tournament/date/team pair/game number and OE season/team pair/game number/date,Ten player identities validated uniquely within the crosswalked game; normalized role retained from OE,EXACT_STRUCTURAL_MATCH,data/raw/gol_gg/player_model_v2_stage_3d/acquisition/games/game-51782-fullstats.html + data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=101570
