player_id,prediction_period_id,role,target_cutoff,playstyle_source,source_specific_availability,champion_distribution_evidence,history_fallback_evidence,role_prior_evidence,cutoff_safe
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,period:540a575a08edacdeb808,mid,2025-05-31T20:08:28+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,102,False,True
oe:player:c88cada1696defe81464925789aa6d8,period:540a575a08edacdeb808,sup,2025-05-31T20:08:28+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,21,True,True
oe:player:dbe844fcbbc7f54654e54242e79acac,period:540a575a08edacdeb808,sup,2025-05-31T20:08:28+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,145,True,True
oe:player:ea9ed09584feecae0991089f087d2ce,period:540a575a08edacdeb808,mid,2025-05-31T20:08:28+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,118,False,True
oe:player:f02f1c8275084050765b4b6414bdfda,period:540a575a08edacdeb808,top,2025-05-31T20:08:28+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,275,True,True
oe:player:f6b8af05a5af22004a67a78f3046b92,period:540a575a08edacdeb808,bot,2025-05-31T20:08:28+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,148,False,True
oe:player:f9e804c44aa43f18576783a067e99ab,period:540a575a08edacdeb808,jgl,2025-05-31T20:08:28+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,4,False,True
oe:player:fddde6d256bee26713f64ad9b2a9394,period:540a575a08edacdeb808,mid,2025-05-31T20:08:28+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,235,False,True
oe:player:023b976c0fc6ba4d350f2c06d333f62,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,8,False,True
oe:player:05fafeaf23dc3285558a4e968970b9f,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,69,True,True
oe:player:0634d9e86284da2fae4e1438d564eee,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,23,False,True
oe:player:0908c66a5c361f682282599e75b334f,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,13,True,True
oe:player:10fcffece0ac7be85f09c4b51a75762,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,80,False,True
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,64,True,True
oe:player:27aa6f7581052e7ff48e1bca901313f,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,12,True,True
oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,47,True,True
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,54,False,True
oe:player:51d421a31ce72460198ef946995fb11,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,47,False,True
oe:player:52b4f060a577ff87c99118d97fa75f4,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:5a4ed34a7baf1d14942def4ab49ce38,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,12,True,True
oe:player:5ae7a60e2b2349c8bae7dbb67a394c9,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,6,True,True
oe:player:6b2acf5555e281f3e64f9a338da6a66,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,6,True,True
oe:player:6dd6c65f233361c424b431921d60ff6,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,9,True,True
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,68,False,True
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,69,False,True
oe:player:81acc6bcde5c927c78e0990e9887f84,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,80,True,True
oe:player:8da47fdedd43dae92ab1715b81cdda1,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,43,False,True
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,56,True,True
oe:player:91a74fa03f163055a19da5b16363fc8,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,77,False,True
oe:player:9492b0cfd4d97adce92527c34db72ee,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,20,True,True
oe:player:96da046ebab4cac9bcba2c9afd85999,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,68,False,True
oe:player:9772f394c5e44d54e76aae1647217d0,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,92,False,True
oe:player:a2de87eae98d0ab3b85567026561a51,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,54,False,True
oe:player:ab7f28ca18446cb18274a884b1525f7,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,6,False,True
oe:player:b38e8427233eea81494ca1b3ec13f0a,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,46,False,True
oe:player:b578b733cbb788fc6ad208314d2c4c2,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,13,False,True
oe:player:b6ebe3c8487ddc3a23c586e650c4528,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,88,False,True
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,90,True,True
oe:player:ba7c563a5425bd6886dab195a0cd6d0,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,54,False,True
oe:player:bcb79ac1654e9a40600fba1eb3e53af,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,52,True,True
oe:player:c271341160441d375411fef9bf2f9ef,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,75,False,True
oe:player:c2c140b8d1f76f3f79b1aba6bb08c37,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,6,False,True
oe:player:c49aafa1ffe9c24aa459e5cf851ddfc,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,12,True,True
oe:player:c79ce9ec47a91226340af0e57afa782,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,56,False,True
oe:player:d3b78a30a7132a543fe9f14a5a25918,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:dc760d6884ce21614b2389ac1c05ec2,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:e03d0722b6dce835cde3268c08c4f54,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,69,True,True
oe:player:e181a641eac63b45915802512997360,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,12,False,True
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:577ed5ecd652eb981e79,bot,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,15,False,True
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,80,False,True
oe:player:ef97df9d746d0e65ed18786ab30031c,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,23,False,True
oe:player:f02f1c8275084050765b4b6414bdfda,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,23,True,True
oe:player:f35d122e169ccf24593a4d06927a3e2,period:577ed5ecd652eb981e79,top,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,66,True,True
oe:player:f48c70640770b42b5d7dd72aa21e005,period:577ed5ecd652eb981e79,sup,2021-02-19T22:21:31+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,52,True,True
oe:player:f61764e99a8cc0851a73c850fd43b0c,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,12,False,True
oe:player:fbadcf84fcfb01a251de88055f631cb,period:577ed5ecd652eb981e79,jgl,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,56,False,True
oe:player:fddde6d256bee26713f64ad9b2a9394,period:577ed5ecd652eb981e79,mid,2021-02-19T22:21:31+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,12,False,True
oe:player:10fcffece0ac7be85f09c4b51a75762,period:5a2658b56ec5d5c6a04d,bot,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,18,False,True
oe:player:20aba59cf47a04a6cf10436ce1946ac,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,19,True,True
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,4,True,True
oe:player:4d38e91e966ad67aead69648253640e,period:5a2658b56ec5d5c6a04d,sup,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,20,True,True
oe:player:526e67744f0b90739ec17c191c62d24,period:5a2658b56ec5d5c6a04d,bot,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:5b4a9ba6121c6d0e37076f8f3523000,period:5a2658b56ec5d5c6a04d,mid,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,20,False,True
oe:player:61f2c08eb43e1b4fc0bdd988013ee49,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,19,True,True
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:5a2658b56ec5d5c6a04d,mid,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,18,False,True
oe:player:6841f2d68619d53bdd1cdbf30b5be2c,period:5a2658b56ec5d5c6a04d,sup,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,19,True,True
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:5a2658b56ec5d5c6a04d,bot,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:7adc518d589f32912c06de8dae7848e,period:5a2658b56ec5d5c6a04d,mid,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,18,False,True
oe:player:803305691092adbf1de29f27a98d2a6,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,15,True,True
oe:player:81acc6bcde5c927c78e0990e9887f84,period:5a2658b56ec5d5c6a04d,sup,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,18,True,True
oe:player:84bff3a326833c7c9181c698f676878,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,18,True,True
oe:player:88b2fc44169f986bdffd0ffdb0b534a,period:5a2658b56ec5d5c6a04d,mid,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:88b780b9f178fd2e50a458ae282cd7c,period:5a2658b56ec5d5c6a04d,sup,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,18,True,True
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:5a2658b56ec5d5c6a04d,sup,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,7,True,True
oe:player:91a74fa03f163055a19da5b16363fc8,period:5a2658b56ec5d5c6a04d,bot,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:96da046ebab4cac9bcba2c9afd85999,period:5a2658b56ec5d5c6a04d,jgl,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:9772f394c5e44d54e76aae1647217d0,period:5a2658b56ec5d5c6a04d,jgl,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:9a877004ae6373d34cd9ba93decbbd9,period:5a2658b56ec5d5c6a04d,bot,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,20,False,True
oe:player:a2de87eae98d0ab3b85567026561a51,period:5a2658b56ec5d5c6a04d,jgl,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,18,False,True
oe:player:b6ebe3c8487ddc3a23c586e650c4528,period:5a2658b56ec5d5c6a04d,mid,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:5a2658b56ec5d5c6a04d,sup,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,19,True,True
oe:player:b728b4a88e70fe2d0f10aae80e56ee1,period:5a2658b56ec5d5c6a04d,jgl,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,20,False,True
oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,period:5a2658b56ec5d5c6a04d,bot,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,18,False,True
oe:player:c271341160441d375411fef9bf2f9ef,period:5a2658b56ec5d5c6a04d,jgl,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:5a2658b56ec5d5c6a04d,mid,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,19,False,True
oe:player:e03d0722b6dce835cde3268c08c4f54,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,18,True,True
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:5a2658b56ec5d5c6a04d,jgl,2020-04-04T19:44:42+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,18,False,True
oe:player:f35d122e169ccf24593a4d06927a3e2,period:5a2658b56ec5d5c6a04d,top,2020-04-04T19:44:42+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,20,True,True
oe:player:09d60b7619558098c8be8459e6061b9,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,8,False,True
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:5a26c3b6318c7b633520,top,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,131,True,True
oe:player:2a4f745da387ba8d9546e89e19ff74d,period:5a26c3b6318c7b633520,mid,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:2e54334c0a5ce2e3e5a5845df3ab3ad,period:5a26c3b6318c7b633520,top,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,22,True,True
oe:player:3aa24a5774e47fb95dd9963c0b26a1b,period:5a26c3b6318c7b633520,mid,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,0,False,True
oe:player:460ae5a7af8d68f7831b70307210ab3,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,0,False,True
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,126,False,True
oe:player:525ac233cf71bc36a611e27a324144f,period:5a26c3b6318c7b633520,mid,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,6,False,True
oe:player:52b4f060a577ff87c99118d97fa75f4,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,46,False,True
oe:player:61f2c08eb43e1b4fc0bdd988013ee49,period:5a26c3b6318c7b633520,top,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,60,True,True
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:5a26c3b6318c7b633520,mid,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,84,False,True
oe:player:6b2acf5555e281f3e64f9a338da6a66,period:5a26c3b6318c7b633520,sup,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,56,True,True
oe:player:6dd6c65f233361c424b431921d60ff6,period:5a26c3b6318c7b633520,top,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,59,True,True
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,139,False,True
oe:player:7c3395efccd48fe73592001501bef83,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,8,False,True
oe:player:7e2505960c12cc54c96a0a6efb2e055,period:5a26c3b6318c7b633520,top,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,12,True,True
oe:player:81acc6bcde5c927c78e0990e9887f84,period:5a26c3b6318c7b633520,sup,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,162,True,True
oe:player:83eb62484689106807fcf5ad55b5479,period:5a26c3b6318c7b633520,mid,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,12,False,True
oe:player:88b780b9f178fd2e50a458ae282cd7c,period:5a26c3b6318c7b633520,sup,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,67,True,True
oe:player:8a5dbe19794784cfd0553556844f045,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,36,False,True
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:5a26c3b6318c7b633520,sup,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,127,True,True
oe:player:91a74fa03f163055a19da5b16363fc8,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,120,False,True
oe:player:96da046ebab4cac9bcba2c9afd85999,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,139,False,True
oe:player:9772f394c5e44d54e76aae1647217d0,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,153,False,True
oe:player:99594a251af944b3571fe7f37363303,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,0,False,True
oe:player:99ce2ea4de279c28bb0315848da8a48,period:5a26c3b6318c7b633520,top,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,0,True,True
oe:player:9ce0043331f3999cc2ee205ab7c2d73,period:5a26c3b6318c7b633520,sup,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,0,True,True
oe:player:a3d2ccb96d964f97a9abaecd2c5112d,period:5a26c3b6318c7b633520,sup,2022-02-05T20:33:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,0,True,True
oe:player:a8307167f3a1c933295bb9e3d43700e,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,12,False,True
oe:player:ab7f28ca18446cb18274a884b1525f7,period:5a26c3b6318c7b633520,jgl,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,56,False,True
oe:player:b578b733cbb788fc6ad208314d2c4c2,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,81,False,True
oe:player:b57dad2e02488237bab9f06f7bb9f54,period:5a26c3b6318c7b633520,bot,2022-02-05T20:33:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,51,False,True
